CRR240985_r2	1783.0	974.0	122.5	60.0	33.0	18.0	11.0	11.0	12.5	13.0	13.5	20.5	33.5	75.0	147.5	283.0	407.0	554.0	1099.5	1421.0	1743.0	2535.5	3154.0	4479.0	7229.0	9621.0	12103.5	16615.0	22212.5	28108.0	36522.0	47010.5	57939.5	72720.0	94096.0	122052.5	158241.5	204170.0	257466.0	320587.0	388606.5	458784.5	525437.0	581110.5	633945.5	674652.0	703378.0	732324.0	803624.0	833638.5	746927.5	689925.0	654440.5	589099.5	567255.5	573289.5	563071.5	539542.5	536747.0	533437.5	533223.0	535529.0	538698.5	550403.5	565584.5	617655.5	680958.5	704201.5	705330.0	702288.5	692386.5	686777.0	655494.0	606735.5	559570.5	501718.0	431436.5	360451.0	294910.5	214152.0	135607.0	85456.5	49233.5	25430.5	11134.5	3227.5	814.0	165.5	36.5	10.5	7.5	4.5	2.5	3.0	1.5	1.5	2.5	1.0	0.5	1.5	7.0
CRR240986_f1	28.0	19.5	13.0	18.5	20.0	15.5	19.0	20.0	21.5	32.5	36.0	42.0	53.0	73.5	165.5	224.5	219.0	341.0	590.5	898.5	1545.5	2320.5	3943.0	5884.5	8310.5	11731.0	15554.5	20189.5	27258.5	38568.0	53925.0	71482.0	97126.5	132542.0	174193.0	222414.0	275720.5	339899.0	413950.5	490042.5	560965.0	635924.0	711691.5	776764.0	816770.5	833307.0	827005.0	821856.0	812515.0	808687.5	794215.0	744379.0	694016.0	646970.5	650000.5	657798.0	621872.5	583200.0	548965.0	528247.5	559733.0	582851.0	611497.0	623949.0	604107.0	630598.0	676228.5	689475.5	678599.0	683526.5	665311.0	634430.5	579662.0	511806.0	456050.0	388149.0	328038.5	272760.5	214899.5	158047.0	103439.0	64059.0	37631.0	18143.0	7742.5	2615.5	799.0	163.5	37.5	5.0	1.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRR240986_r2	1440.0	836.0	168.0	80.5	52.5	36.5	18.5	12.5	14.0	12.5	10.0	19.5	31.0	66.5	158.5	288.0	443.0	618.0	1060.5	1382.5	1733.5	2537.5	3131.5	4448.5	6862.0	9160.0	11920.0	16157.0	21086.0	26481.5	35284.0	46236.5	56305.5	68960.5	89362.0	118383.5	155864.5	203652.5	258183.5	322210.5	392119.0	463015.0	532738.0	592579.5	649679.5	692222.0	720394.0	746539.5	792613.5	812301.0	754455.0	715781.0	685800.0	625835.0	602666.5	608361.0	606024.5	589767.0	587927.0	585252.0	585708.0	594096.5	608708.5	627857.5	645961.0	707979.0	781777.0	806159.0	807607.5	803750.0	789595.5	782183.5	746700.5	691209.5	636338.0	566989.0	488805.0	411235.0	337634.5	247505.5	159533.5	103007.0	61941.5	33727.5	15696.5	5132.0	1530.0	368.0	84.0	21.0	9.5	5.0	4.5	4.5	3.0	1.0	1.5	2.0	2.0	1.5	4.5
CRR240987_f1	21.0	15.5	12.5	16.0	16.5	16.0	17.0	19.0	25.0	33.5	38.0	33.5	32.0	52.0	130.0	182.0	188.5	296.5	464.0	714.5	1319.5	1991.5	3316.0	4605.0	6580.5	9547.5	12794.5	17421.0	24754.0	36247.0	50701.0	68271.0	94111.5	130470.0	175585.5	226173.0	280634.5	346233.0	423383.5	502974.0	576203.0	655116.5	733966.0	804518.0	849388.5	869771.5	859713.5	845160.0	840749.0	845766.0	833641.0	776565.0	716150.0	663868.5	667683.0	675930.0	634001.5	595419.0	562796.5	538732.5	570866.0	597632.0	626528.0	637617.5	625212.5	658977.0	702949.0	711212.0	698193.5	705328.0	692931.5	668949.5	612972.0	545179.5	491760.5	421575.0	358783.5	301182.0	242480.0	185136.0	124611.5	78132.0	47325.5	24044.5	11474.0	4661.0	1583.5	346.5	61.5	10.0	2.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRR240987_r2	1573.0	918.0	181.0	89.0	65.0	36.5	20.5	14.0	7.0	9.0	13.5	19.0	31.0	60.0	132.0	220.5	321.5	473.5	864.0	1135.0	1440.0	2108.0	2642.0	3649.0	5592.0	7473.0	9763.0	13489.5	18082.5	22967.5	30453.5	39874.5	49480.5	62921.0	83675.5	112813.5	150651.5	197525.5	252796.5	319936.5	392735.5	467584.0	540762.5	603447.5	663996.5	709302.5	738514.5	768148.5	812851.5	831756.5	776603.5	735185.0	699978.0	635704.0	612993.0	621541.0	619961.0	602655.0	604848.0	605902.0	608911.0	619944.5	629505.0	648596.5	671451.0	726862.5	800091.0	833626.0	839988.0	839014.0	829625.0	827540.5	795657.0	740803.0	687834.5	618871.5	538191.0	460023.5	386181.0	290992.5	194086.0	129571.5	79763.0	43879.0	21446.0	8560.5	2921.5	831.0	215.0	44.0	16.0	10.5	6.5	3.0	1.5	1.0	1.0	0.5	1.0	2.5	6.5
CRR240988_f1	38.0	30.0	22.0	26.0	26.5	31.5	36.0	34.5	46.0	52.5	61.5	85.5	111.0	138.5	225.0	366.5	517.5	803.5	1170.0	1664.5	2576.5	3621.5	5564.0	9798.0	15130.5	22511.5	30033.5	36207.0	41405.0	50089.0	61286.0	72363.5	93888.0	115288.0	141918.5	176818.0	211505.0	248746.5	291872.5	328006.0	353104.5	394282.0	451651.0	485717.0	491410.5	501268.5	511116.0	536152.5	532568.0	544097.0	555941.0	513068.5	469328.0	465352.5	524151.0	554520.0	532543.5	496272.0	441493.5	408159.0	434089.0	453907.5	453531.5	446875.0	444721.0	481956.0	546759.0	561873.0	537544.5	536684.0	515149.0	479315.0	444822.5	405989.0	354778.5	306306.5	265756.5	208629.5	157072.5	109662.0	69039.5	44358.0	24721.5	10845.5	4354.0	1348.5	281.5	25.5	5.5	1.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRR240988_r2	1343.0	798.5	192.5	131.0	119.0	97.5	79.5	71.0	77.5	88.5	101.0	109.5	163.0	244.0	399.0	624.0	796.0	1057.0	1647.5	2188.0	2851.5	3864.0	5161.5	7987.5	12143.5	16493.5	22761.0	31926.0	40969.0	45190.5	44959.0	50051.5	55111.5	58615.5	69375.0	86584.0	109993.5	139272.0	166912.0	198073.0	239628.0	279039.5	314386.5	349313.5	384405.5	420339.5	454609.5	491212.5	565994.5	602321.5	546540.0	527898.5	510182.0	477203.5	491350.5	504991.0	501390.5	494993.0	460997.0	432454.5	443658.5	436567.0	435637.0	443918.0	468069.0	514976.0	573176.5	610319.5	616178.5	613690.0	606873.0	603349.5	585731.0	551428.0	492716.0	435824.5	385555.5	321280.0	248100.5	168431.0	104152.5	64604.5	38139.5	23403.0	10896.5	2202.5	437.5	79.5	23.5	11.0	9.0	7.5	6.5	8.0	8.5	5.5	3.0	2.5	1.5	2.5	6.0
CRR240989_f1	25.0	16.5	8.0	9.5	10.0	6.5	7.5	11.5	14.0	15.5	20.0	25.5	24.0	34.5	54.0	78.0	122.0	209.0	318.0	523.5	1015.5	1492.0	2555.0	5516.0	9531.5	13646.0	19493.0	23191.0	25598.0	32945.0	41538.0	51668.0	70333.5	89483.0	112187.0	138974.0	166395.5	199859.5	239792.5	276167.5	304821.0	342098.0	389131.0	424556.0	438235.0	455863.5	478307.5	512576.0	507401.0	514290.0	528420.5	493434.5	456939.0	472061.5	563711.0	604533.5	574416.5	523211.5	457268.5	416340.5	430485.5	438504.5	436625.5	427462.0	412755.5	441222.5	504653.0	527275.5	503307.0	486827.5	456092.0	433521.5	408693.5	367193.5	317544.0	275586.0	240037.0	189665.0	146043.0	102115.5	63576.0	43243.5	26623.5	12406.0	5004.5	1630.0	404.5	37.0	2.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRR240989_r2	740.0	420.5	70.0	34.5	26.0	16.5	9.0	6.0	5.0	7.0	9.5	16.5	32.5	66.0	138.0	227.0	289.5	385.5	690.5	950.5	1203.0	1689.5	2469.0	4146.5	6912.5	10035.0	13854.5	19353.5	24632.0	26586.0	27920.5	33484.0	39418.0	45684.5	57089.0	72589.0	93685.0	124199.5	150062.0	178871.5	217938.5	253421.5	285889.5	316650.0	350801.0	385491.0	417696.5	457425.0	532172.0	573611.5	521965.5	506192.0	502075.5	478525.5	511630.5	529755.5	502548.5	500195.0	469712.5	426770.0	434541.5	414449.5	405434.5	410756.0	419782.5	458517.0	518591.0	557365.0	555725.5	549555.5	548019.5	550066.0	536947.5	501580.5	447508.5	404294.5	362864.0	299519.5	231489.5	157195.5	94761.5	58980.0	38231.5	27842.0	13695.5	2477.0	582.5	103.0	19.0	5.0	4.0	3.5	4.0	4.5	3.5	2.0	1.5	1.0	1.0	1.5	4.0
CRR240990_f1	28.0	24.5	15.5	9.0	8.5	7.0	9.0	13.5	12.5	14.5	23.0	27.0	29.0	39.0	64.5	101.5	142.5	239.0	386.5	654.5	1307.0	1850.5	2801.0	5248.5	8694.5	12569.0	17945.5	22925.0	27849.5	37044.0	48260.5	61492.0	82936.5	108253.0	142019.5	176610.5	211609.5	256177.5	307495.5	357578.0	401642.0	456530.0	522812.0	571145.5	593796.5	611226.5	618041.0	627521.0	621945.5	637213.0	634969.5	580129.0	527965.5	515251.0	564830.5	580195.5	544327.5	507548.0	464598.5	438777.0	472389.5	516933.0	540926.5	544093.0	550423.0	596982.5	663362.0	687002.0	677719.5	690954.5	672132.0	626297.0	585572.0	537475.5	468805.0	402321.5	343866.5	268116.5	196929.0	133821.0	84498.0	52287.5	28608.0	12998.5	5320.0	1691.0	311.0	35.0	8.5	1.0	0.5	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0
CRR240990_r2	712.0	400.5	64.0	34.5	22.0	12.5	10.0	9.0	9.0	7.0	7.0	18.0	40.0	66.0	150.5	271.5	373.0	479.0	802.5	1112.0	1366.5	1980.5	2741.0	4388.5	7576.5	10986.0	14639.5	20215.0	25602.0	28834.0	32024.5	38818.0	46875.0	56524.5	72026.0	92439.5	119025.5	152356.0	189924.5	233497.5	287448.0	343661.0	392485.5	435460.5	474765.5	515674.5	549572.0	581497.0	648316.5	677363.0	610031.0	558830.0	524512.0	486861.0	490119.5	503806.0	507147.5	509361.0	489721.0	480509.0	504769.5	507916.5	517030.0	531364.0	554617.5	607365.5	676996.5	727270.0	744489.5	756264.5	763623.0	763470.0	747675.5	702000.0	632916.0	569898.0	501559.5	413650.0	317829.0	216197.5	132439.5	79754.5	44452.5	23926.5	10590.0	2694.5	608.5	134.0	37.0	15.0	12.0	10.0	8.5	10.0	8.0	5.0	3.5	1.5	1.5	2.0	3.5
CRR240991_f1	29.0	17.0	6.0	8.5	6.5	3.5	4.5	4.0	4.0	7.5	7.5	11.5	32.0	38.5	45.0	65.0	106.0	201.5	322.5	464.0	731.0	1103.5	1966.5	3432.0	5303.0	7919.5	11137.0	13784.0	16608.0	22699.0	31067.5	39727.0	54671.5	71207.5	91210.0	117326.5	146167.5	179801.5	220117.5	266041.0	306314.5	350305.0	406621.0	447898.5	470017.5	496129.5	519498.0	558792.5	561660.0	556094.0	562448.5	542177.0	518164.0	523438.0	586697.5	620230.5	602944.5	575274.5	529156.0	500973.5	526290.5	539306.5	540933.5	534322.5	535956.5	598287.5	677987.5	697729.5	676663.5	678191.5	656622.5	619948.0	583214.5	521094.0	448338.5	395035.0	347054.0	276518.0	212426.5	157373.0	105697.5	69029.0	41255.5	19004.5	7540.5	2557.5	595.0	63.0	12.0	2.5	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CRR240991_r2	465.0	259.5	38.5	20.0	17.0	11.5	8.0	7.0	4.5	7.0	8.0	11.5	42.0	76.0	122.0	178.5	240.0	363.5	663.0	826.5	967.0	1335.5	1729.0	2726.5	4576.0	6259.5	8061.0	10949.0	14651.0	17126.0	19940.0	24675.5	29075.5	34617.0	44027.5	59433.5	80828.5	109314.5	137795.0	170551.5	210330.5	249185.0	288457.0	326123.5	364904.5	404114.5	440420.5	474955.5	525321.0	548066.0	525398.5	547763.0	542448.5	505675.5	523694.5	541173.0	532747.5	524252.5	503147.5	492030.0	509080.5	497521.0	503108.5	526290.0	554800.0	609858.0	688767.5	745555.0	757812.0	758461.5	756560.0	751996.0	727998.5	687661.0	631792.5	572531.5	509140.5	427918.0	336844.5	235672.5	148686.5	94932.5	59431.5	39007.0	18673.5	3906.0	969.0	198.5	43.5	12.0	9.5	9.5	6.5	6.5	9.0	8.0	4.5	3.0	2.0	0.5	2.5
CRR240992_f1	33.0	23.0	15.0	16.0	11.5	11.0	22.0	24.0	24.5	34.5	36.0	32.0	55.5	83.5	89.5	138.0	214.5	322.5	557.0	964.5	1626.0	2172.5	3801.5	7265.0	11556.5	16462.5	22853.0	26835.0	30260.0	40504.0	54699.0	69736.5	92891.0	119536.0	154329.5	192480.0	230174.0	278097.5	337064.0	395985.0	442601.5	496570.0	565142.5	613496.5	634521.5	657598.0	674442.0	703646.5	698436.0	713088.0	728285.0	675434.5	621882.0	611890.5	687527.0	729663.0	689788.0	636482.5	573570.5	536613.5	570799.5	588276.5	591787.5	587810.5	577075.5	630687.5	720286.0	747865.0	719350.5	714317.5	689749.5	651612.5	600554.0	531178.5	457646.5	396336.0	346234.0	276231.0	212874.0	154784.0	100189.5	64408.5	38222.5	18290.0	7786.5	2567.0	586.0	77.0	16.0	3.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
CRR240992_r2	1379.0	787.0	136.5	64.5	42.0	30.5	20.5	14.5	12.5	11.0	15.5	35.5	79.0	135.5	242.5	376.0	484.0	636.5	1206.5	1560.5	1803.0	2514.5	3353.0	5377.5	9164.0	12903.0	16684.5	23485.0	30084.0	33403.0	37724.5	45521.0	52233.5	59996.0	75106.5	96943.5	126127.0	165620.0	204436.0	250395.0	304366.0	354005.5	404396.5	452075.0	501172.0	550169.0	592474.0	638230.5	731745.5	779271.0	705159.5	688422.5	677630.0	617447.5	619133.5	630041.5	612115.5	611899.5	588824.0	559635.0	576117.0	564795.0	561930.0	577468.5	607786.0	665066.0	751968.5	807036.5	810285.0	808459.5	795162.5	785331.5	760433.5	713419.0	645840.0	580611.5	516660.5	431085.0	340539.5	239749.0	149665.0	95364.0	58432.5	36398.0	17236.0	3644.5	846.5	156.5	35.5	13.5	10.0	11.5	16.5	15.0	13.0	14.5	8.5	1.0	0.0	1.0	4.0
CRR240993_f1	29.0	22.0	11.5	10.5	12.5	13.0	16.5	17.0	17.5	22.0	29.0	29.0	35.0	42.5	50.0	76.0	117.5	165.5	264.0	493.0	863.5	1202.0	1968.5	3477.5	5934.5	8630.5	12349.5	16252.0	21263.0	30752.0	43464.5	57963.5	78417.5	104949.0	138940.0	174754.0	212775.0	263454.0	323273.5	383714.0	436102.5	494009.5	561638.5	617370.5	647916.5	665783.0	666466.0	669697.5	669671.0	686603.5	689237.0	642422.0	593084.5	569662.5	618808.5	645974.5	601075.5	547789.5	500888.0	475224.5	498649.5	526591.0	546249.0	543544.0	539604.0	588753.0	653542.5	670858.0	648379.0	645536.5	622356.0	578158.5	532381.5	475117.5	404401.0	341148.5	288942.0	225412.0	167817.5	116047.5	71657.5	42414.5	22533.5	10255.0	4228.5	1267.5	260.5	36.0	8.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5
CRR240993_r2	1450.0	815.0	141.0	80.0	47.5	32.5	20.5	16.0	15.5	11.5	14.5	19.5	38.5	66.5	115.5	177.5	228.0	361.5	673.0	822.5	959.5	1345.0	1845.0	2886.0	5051.5	7638.5	10054.5	14079.5	18167.0	20955.0	24721.5	30071.5	36736.0	45993.5	60383.5	80327.0	106468.0	142576.5	183071.0	232816.0	287866.0	339921.5	391397.0	439075.5	487115.0	533722.0	573939.0	611602.0	676068.5	712845.0	656744.0	618998.0	591095.0	542346.0	539385.5	554526.5	551862.5	548845.5	534753.5	525452.5	543572.5	537291.5	538517.5	552642.0	577326.5	626889.0	701607.5	751521.5	761892.5	760879.0	743068.5	728073.0	702565.5	654912.5	596086.5	531633.5	458266.5	375769.0	290071.0	199018.0	121989.0	74453.5	40898.0	21797.0	9647.5	2282.5	442.0	87.5	30.5	13.5	9.0	6.0	7.0	8.5	5.0	4.0	3.0	2.0	2.5	3.5	6.0
